YMR052W,FAR3,YIL040W,APQ12,-0.1407,0.0111,7.28E-20
YMR052W,FAR3,YIR020W-B,YIR020W-B,-0.1284,0.0446,6.52E-03
YMR052W,FAR3,YIR033W,MGA2,-0.1703,0.0525,1.55E-03
YMR052W,FAR3,YJL208C,NUC1,-0.1465,0.0642,1.45E-02
YMR052W,FAR3,YJL164C,TPK1,-0.1472,0.0632,1.05E-02
YMR052W,FAR3,YJL160C,YJL160C,-0.1699,0.164,4.67E-02
YMR052W,FAR3,YJL070C,YJL070C,-0.1879,0.0086,3.10E-54
YMR052W,FAR3,YJL045W,YJL045W,-0.1714,0.1113,1.92E-02
YMR052W,FAR3,YJR073C,OPI3,-0.4058,0.0631,1.36E-12
YMR052W,FAR3,YKL201C,MNN4,0.2414,0.0803,3.35E-03
YMR052W,FAR3,YKL184W,SPE1,-0.2364,0.0623,1.57E-04
YMR052W,FAR3,YKL129C,MYO3,-0.1239,0.0524,2.40E-02
YMR052W,FAR3,YKL069W,YKL069W,-0.3466,0.0409,9.16E-12
YMR052W,FAR3,YKR007W,MEH1,-0.17,0.107,2.96E-02
YMR052W,FAR3,YKR012C,YKR012C,-0.1571,0.0317,1.16E-04
YMR052W,FAR3,YKR024C,DBP7,-0.1878,0.1083,2.14E-02
YMR052W,FAR3,YKR034W,DAL80,-0.2016,0.3466,4.19E-02
YMR052W,FAR3,YKR102W,FLO10,-0.2186,0.1923,1.87E-02
YMR052W,FAR3,YLL001W,DNM1,0.1991,0.0728,9.66E-03
YMR052W,FAR3,YLR039C,RIC1,-0.1364,0.0087,9.13E-29
YMR052W,FAR3,YLR043C,TRX1,-0.1309,0.0216,6.96E-06
YMR052W,FAR3,YLR150W,STM1,-0.1236,0.034,3.40E-03
YMR052W,FAR3,YLR239C,LIP2,-0.1848,0.1057,2.52E-02
YMR052W,FAR3,YLR261C,VPS63,-0.1966,0.0441,1.96E-04
YMR052W,FAR3,YLR262C,YPT6,-0.1936,0.0338,4.66E-06
YMR052W,FAR3,YLR281C,YLR281C,-0.2094,0.0271,9.31E-09
YMR052W,FAR3,YLR380W,CSR1,-0.1356,0.0358,2.34E-03
YMR052W,FAR3,YLR385C,SWC7,0.1774,0.0279,2.41E-06
YMR052W,FAR3,YLR386W,VAC14,0.1871,0.0227,2.15E-09
YMR052W,FAR3,YLR404W,FLD1,-0.1515,0.041,2.36E-03
YMR052W,FAR3,YLR456W,YLR456W,-0.1639,0.1174,1.92E-02
YMR052W,FAR3,YML121W,GTR1,-0.3529,0.0182,4.91E-46
YMR052W,FAR3,YMR163C,INP2,-0.1697,0.1214,1.41E-02
YMR052W,FAR3,YMR180C,CTL1,-0.1893,0.107,6.04E-03
YMR052W,FAR3,YMR209C,YMR209C,-0.3007,0.1919,1.20E-04
YMR052W,FAR3,YNL080C,EOS1,-0.2132,0.0255,2.01E-11
YMR052W,FAR3,YNR010W,CSE2,-0.1342,0.006,1.08E-56
YMR052W,FAR3,YNR032W,PPG1,0.1887,0.0222,3.09E-10
YMR052W,FAR3,YNR044W,AGA1,-0.1642,0.1336,2.11E-02
YMR052W,FAR3,YNR059W,MNT4,-0.2339,0.1643,1.55E-02
YMR052W,FAR3,YNR061C,YNR061C,-0.1261,0.0214,5.92E-06
YMR052W,FAR3,YOL081W,IRA2,0.2468,0.0363,5.13E-08
YMR052W,FAR3,YOL052C,SPE2,-0.2106,0.1179,2.52E-03
YMR052W,FAR3,YOL009C,MDM12,-0.3202,0.0162,1.89E-48
YMR052W,FAR3,YOR002W,ALG6,-0.2381,0.1142,1.05E-03
YMR052W,FAR3,YOR025W,HST3,-0.1587,0.068,6.06E-03
YMR052W,FAR3,YOR043W,WHI2,-0.3067,0.0899,5.90E-06
YMR052W,FAR3,YOR054C,VHS3,-0.1445,0.0622,1.68E-02
YMR052W,FAR3,YOR058C,ASE1,-0.2522,0.2008,1.63E-02
YMR052W,FAR3,YOR068C,VAM10,-0.1365,0.0573,1.94E-02
YMR052W,FAR3,YOR109W,INP53,-0.1683,0.064,3.36E-03
YMR052W,FAR3,YOR233W,KIN4,-0.1511,0.0342,1.82E-04
YMR052W,FAR3,YOR243C,PUS7,-0.1576,0.1006,1.61E-02
YMR052W,FAR3,YOR252W,TMA16,-0.1899,0.127,1.97E-02
YMR052W,FAR3,YOR311C,DGK1,-0.3549,0.0993,2.47E-07
YMR052W,FAR3,YOR364W,YOR364W,-0.1355,0.0435,4.49E-03
YMR052W,FAR3,YPR032W,SRO7,-0.1364,0.0327,5.95E-04
YMR052W,FAR3,YPR170C,YPR170C,-0.17,0.0779,6.02E-03
YMR052W,FAR3,YPR179C,HDA3,-0.1228,0.1011,4.33E-02
YMR054W,STV1,YBL072C,RPS8A,-0.2027,0.1974,4.25E-02
YMR054W,STV1,YDL169C,UGX2,-0.1789,0.1659,1.44E-02
YMR054W,STV1,YFL048C,EMP47,-0.1436,0.0283,2.36E-05
YMR054W,STV1,YGL235W,YGL235W,-0.1318,0.061,2.39E-02
YMR054W,STV1,YGL046W,YGL046W,-0.1664,0.0967,1.78E-02
YMR054W,STV1,YGL005C,COG7,-0.1779,0.0436,2.16E-04
YMR054W,STV1,YHL039W,YHL039W,-0.1376,0.1197,3.69E-02
YMR054W,STV1,YHL027W,RIM101,-0.1812,0.0037,0.00E+00
YMR054W,STV1,YJR073C,OPI3,-0.1307,0.0497,1.07E-02
YMR054W,STV1,YJR131W,MNS1,-0.1625,0.0743,2.32E-02
YMR054W,STV1,YKL032C,IXR1,-0.175,0.011,4.15E-30
YMR054W,STV1,YNL091W,NST1,-0.2297,0.051,5.64E-05
YMR054W,STV1,YNR010W,CSE2,-0.2203,0.0246,8.61E-12
YMR054W,STV1,YOR135C,IRC14,-0.1542,0.0643,1.10E-02
YMR054W,STV1,YOR270C,VPH1,-0.1896,0.0486,1.23E-06
YMR054W,STV1,YPL057C,SUR1,-0.1242,0.0724,4.39E-02
YMR054W,STV1,YPL036W,PMA2,-0.1347,0.0229,8.78E-06
YMR055C,BUB2,YBR158W,AMN1,-0.1309,0.0253,5.34E-05
YMR055C,BUB2,YCL029C,BIK1,-0.4111,0.0745,1.52E-11
YMR055C,BUB2,YDR149C,YDR149C,-0.6038,0.0821,2.43E-10
YMR055C,BUB2,YDR150W,NUM1,-0.4819,0.1107,4.44E-05
YMR055C,BUB2,YDR293C,SSD1,-0.1581,0.0649,1.12E-02
YMR055C,BUB2,YDR382W,RPP2B,-0.1507,0.1088,4.43E-02
YMR055C,BUB2,YDR424C,DYN2,-0.2925,0.0445,1.64E-07
YMR055C,BUB2,YHR129C,ARP1,-0.1282,0.0082,1.97E-28
YMR055C,BUB2,YHR180W,YHR180W,-0.1686,0.0232,4.90E-08
YMR055C,BUB2,YHR193C,EGD2,-0.2394,0.2275,1.33E-02
YMR055C,BUB2,YJL115W,ASF1,-0.2057,0.2069,1.85E-02
YMR055C,BUB2,YKR054C,DYN1,-0.1357,0.0153,2.38E-10
YMR055C,BUB2,YLL049W,LDB18,-0.3998,0.0309,2.20E-21
YMR055C,BUB2,YLR200W,YKE2,-0.2627,0.0288,1.38E-11
YMR055C,BUB2,YLR219W,MSC3,-0.1319,0.0292,5.82E-04
YMR055C,BUB2,YLR221C,RSA3,-0.1229,0.0273,6.79E-04
YMR055C,BUB2,YLR254C,NDL1,-0.2197,0.0913,1.59E-02
YMR055C,BUB2,YLR261C,VPS63,-0.1675,0.041,9.83E-04
YMR055C,BUB2,YLR375W,STP3,-0.1245,0.0418,1.39E-02
YMR055C,BUB2,YML054C,CYB2,-0.1336,0.0479,9.67E-03
YMR055C,BUB2,YML053C,YML053C,-0.161,0.0918,3.31E-02
YMR055C,BUB2,YMR198W,CIK1,-0.1721,0.049,3.31E-03
YMR056C,AAC1,YKL184W,SPE1,-0.2537,0.0452,2.31E-06
YMR056C,AAC1,YLR182W,SWI6,0.2557,0.0224,5.59E-16
YMR056C,AAC1,YOR293W,RPS10A,-0.1602,0.0768,2.02E-02
YMR058W,FET3,YBR126C,TPS1,-0.1575,0.0446,1.52E-03
YMR058W,FET3,YDL081C,RPP1A,-0.1544,0.0558,1.12E-02
YMR058W,FET3,YGL253W,HXK2,-0.1753,0.0318,1.32E-05
YMR058W,FET3,YGL046W,YGL046W,-0.1314,0.0291,3.37E-04
YMR058W,FET3,YGL045W,RIM8,-0.2463,0.031,8.98E-11
YMR058W,FET3,YGL010W,YGL010W,-0.263,0.0748,1.57E-04
YMR058W,FET3,YGR122W,YGR122W,-0.1985,0.09,8.56E-03
YMR058W,FET3,YHL027W,RIM101,-0.2288,0.0945,3.29E-04
YMR058W,FET3,YHR104W,GRE3,-0.2832,0.5416,1.52E-03
YMR058W,FET3,YMR319C,FET4,-0.6733,0.1466,1.44E-21
YMR058W,FET3,YOR030W,DFG16,-0.3366,0.0121,4.40E-89
YMR058W,FET3,YOR275C,RIM20,-0.2138,0.0086,1.67E-70
YMR063W,RIM9,YAL002W,VPS8,-0.1511,0.0179,2.94E-10
YMR063W,RIM9,YBL081W,YBL081W,-0.1761,0.0292,2.25E-07
YMR063W,RIM9,YBR005W,RCR1,-0.123,0.1072,2.40E-02
YMR063W,RIM9,YBR095C,RXT2,-0.1458,0.0307,4.88E-05
YMR063W,RIM9,YBR119W,MUD1,-0.1201,0.0132,6.72E-11
YMR063W,RIM9,YBR126C,TPS1,-0.1698,0.0464,2.01E-04
YMR063W,RIM9,YBR141C,YBR141C,-0.1397,0.0997,4.32E-02
YMR063W,RIM9,YBR164C,ARL1,-0.164,0.0218,8.70E-09
YMR063W,RIM9,YCL032W,STE50,-0.1718,0.0485,4.44E-04
YMR063W,RIM9,YCR033W,SNT1,0.2334,0.1356,8.76E-03
YMR063W,RIM9,YCR063W,BUD31,0.1674,0.0425,5.12E-04
YMR063W,RIM9,YDL216C,RRI1,-0.2499,0.1784,1.39E-03
YMR063W,RIM9,YDL133W,YDL133W,-0.1443,0.0138,3.38E-14
YMR063W,RIM9,YDL117W,CYK3,-0.123,0.0425,3.90E-03
YMR063W,RIM9,YDL077C,VAM6,-0.1722,0.1571,4.78E-03
YMR063W,RIM9,YDL002C,NHP10,-0.1444,0.036,3.35E-04
YMR063W,RIM9,YDR015C,YDR015C,-0.1206,0.0396,2.87E-03
YMR063W,RIM9,YDR043C,NRG1,-0.1616,0.1015,2.20E-02
YMR063W,RIM9,YDR269C,YDR269C,-0.1362,0.1051,2.47E-02
YMR063W,RIM9,YDR276C,PMP3,-0.3714,0.0302,1.10E-26
YMR063W,RIM9,YDR463W,STP1,0.1623,0.0621,1.04E-03
YMR063W,RIM9,YDR492W,IZH1,-0.1596,0.0249,8.85E-07
YMR063W,RIM9,YER091C,MET6,-0.4301,0.0474,3.06E-15
YMR063W,RIM9,YER092W,IES5,-0.1273,0.0685,3.33E-03
YMR063W,RIM9,YER145C,FTR1,-0.2104,0.0107,4.84E-45
YMR063W,RIM9,YFL033C,RIM15,-0.1757,0.0402,1.24E-04
YMR063W,RIM9,YGR122W,YGR122W,0.3121,0.0402,6.74E-10
YMR063W,RIM9,YGR181W,TIM13,-0.1542,0.0228,1.30E-07
YMR063W,RIM9,YGR200C,ELP2,-0.169,0.0152,2.08E-16
YMR063W,RIM9,YGR250C,YGR250C,-0.131,0.133,3.19E-02
YMR063W,RIM9,YHL027W,RIM101,0.2246,0.0494,2.36E-05
YMR063W,RIM9,YHR059W,FYV4,-0.2302,0.0328,3.29E-08
YMR063W,RIM9,YIL028W,YIL028W,-0.1241,0.0663,2.29E-02
YMR063W,RIM9,YIR002C,MPH1,-0.1321,0.0509,4.57E-03
YMR063W,RIM9,YJL169W,YJL169W,-0.2632,0.0444,5.10E-10
YMR063W,RIM9,YJR033C,RAV1,-0.2197,0.0139,1.83E-31
YMR063W,RIM9,YJR039W,YJR039W,-0.1898,0.0626,3.97E-04
YMR063W,RIM9,YJR139C,HOM6,-0.1288,0.0208,9.77E-07
YMR063W,RIM9,YKL167C,MRP49,-0.1337,0.0588,1.02E-02
YMR063W,RIM9,YKL041W,VPS24,0.2289,0.0486,6.10E-05
YMR063W,RIM9,YKL032C,IXR1,-0.2955,0.0845,2.59E-07
YMR063W,RIM9,YKL006W,RPL14A,-0.1698,0.007,2.61E-67
YMR063W,RIM9,YKR035W-A,DID2,-0.1753,0.0414,1.52E-04
YMR063W,RIM9,YKR065C,PAM17,-0.1654,0.0046,3.06E-142
YMR063W,RIM9,YKR092C,SRP40,-0.1867,0.0135,1.71E-23
YMR063W,RIM9,YKR096W,ESL2,-0.191,0.0304,2.14E-07
YMR063W,RIM9,YLR096W,KIN2,-0.134,0.0389,2.91E-03
YMR063W,RIM9,YLR119W,SRN2,-0.1832,0.0731,7.79E-03
YMR063W,RIM9,YLR200W,YKE2,-0.182,0.0629,5.81E-03
YMR063W,RIM9,YML128C,MSC1,-0.3327,0.0176,5.44E-44
YMR063W,RIM9,YML097C,VPS9,-0.132,0.0178,3.89E-08
YMR063W,RIM9,YML067C,ERV41,-0.2577,0.0799,1.83E-04
YMR063W,RIM9,YML048W,GSF2,-0.2764,0.0614,1.01E-05
YMR063W,RIM9,YNL121C,TOM70,-0.1488,0.1492,4.20E-02
YMR063W,RIM9,YNL098C,RAS2,-0.2202,0.0667,3.38E-04
YMR063W,RIM9,YNL091W,NST1,-0.1204,0.0154,8.03E-09
YMR063W,RIM9,YNR005C,YNR005C,-0.1792,0.0279,2.14E-07
YMR063W,RIM9,YNR006W,VPS27,-0.1578,0.0394,2.22E-04
YMR063W,RIM9,YOL050C,YOL050C,-0.2425,0.0376,5.56E-10
YMR063W,RIM9,YOL004W,SIN3,-0.1698,0.0113,1.45E-27
YMR063W,RIM9,YOL001W,PHO80,0.1619,0.0438,5.15E-04
YMR063W,RIM9,YOR014W,RTS1,-0.3666,0.3214,7.91E-11
YMR063W,RIM9,YOR030W,DFG16,0.2626,0.041,2.33E-08
YMR063W,RIM9,YOR035C,SHE4,-0.1318,0.0728,1.30E-02
YMR063W,RIM9,YOR069W,VPS5,-0.2173,0.0509,1.15E-06
YMR063W,RIM9,YOR068C,VAM10,-0.1378,0.1258,4.17E-02
YMR063W,RIM9,YOR113W,AZF1,-0.3164,0.0464,2.53E-13
YMR063W,RIM9,YOR132W,VPS17,-0.2115,0.0239,5.94E-12
YMR063W,RIM9,YOR246C,YOR246C,-0.2314,0.0359,7.36E-08
YMR063W,RIM9,YOR270C,VPH1,-0.1397,0.0668,1.29E-02
YMR063W,RIM9,YOR275C,RIM20,0.3712,0.0306,1.47E-20
YMR063W,RIM9,YOR322C,LDB19,-0.1651,0.0656,2.82E-03
YMR063W,RIM9,YPL205C,YPL205C,-0.2289,0.0051,0.00E+00
YMR063W,RIM9,YPL177C,CUP9,-0.1571,0.0168,1.90E-12
YMR063W,RIM9,YPL109C,YPL109C,-0.2193,0.1842,1.75E-02
YMR063W,RIM9,YPL051W,ARL3,-0.3118,0.3838,1.04E-04
YMR063W,RIM9,YPL047W,SGF11,-0.1443,0.038,8.21E-04
YMR063W,RIM9,YPL023C,MET12,-0.2539,0.0806,1.84E-05
YMR063W,RIM9,YPR018W,RLF2,-0.125,0.079,2.00E-02
YMR063W,RIM9,YPR023C,EAF3,-0.1377,0.0961,1.56E-02
YMR063W,RIM9,YPR074C,TKL1,-0.126,0.0312,9.46E-04
YMR063W,RIM9,YPR179C,HDA3,-0.287,0.0291,9.15E-18
YMR068W,AVO2,YBL091C-A,SCS22,-0.1854,0.0214,1.35E-10
YMR068W,AVO2,YBR053C,YBR053C,-0.4862,0.5335,2.35E-10
YMR068W,AVO2,YDL062W,YDL062W,-0.5505,0.0384,1.39E-38
YMR068W,AVO2,YDL056W,MBP1,-0.1351,0.058,1.20E-02
YMR068W,AVO2,YDR030C,RAD28,-0.1887,0.2353,1.96E-02
YMR068W,AVO2,YDR174W,HMO1,-0.1452,0.1165,3.91E-02
YMR068W,AVO2,YDR223W,CRF1,-0.351,0.0392,2.42E-15
YMR068W,AVO2,YDR392W,SPT3,0.1732,0.0201,2.57E-10
YMR068W,AVO2,YGL236C,MTO1,-0.2487,0.4723,1.57E-03
YMR068W,AVO2,YGR281W,YOR1,-0.4628,0.0284,2.08E-35
YMR068W,AVO2,YHR096C,HXT5,-0.3919,0.3649,1.23E-06
YMR068W,AVO2,YHR179W,OYE2,-0.1309,0.0097,5.56E-22
YMR068W,AVO2,YIL014W,MNT3,-0.1211,0.0225,3.36E-05
YMR068W,AVO2,YJL138C,TIF2,-0.3817,0.1589,1.99E-09
YMR068W,AVO2,YJL082W,IML2,-0.1376,0.07,2.54E-02
YMR068W,AVO2,YJL078C,PRY3,-0.1421,0.0577,1.01E-02
YMR068W,AVO2,YJR054W,ERM6,-0.2043,0.0876,3.35E-02
YMR068W,AVO2,YKR024C,DBP7,-0.1968,0.0548,7.01E-04
YMR068W,AVO2,YLR053C,YLR053C,-0.1688,0.0276,4.16E-06
YMR068W,AVO2,YLR246W,ERF2,-0.2659,0.2186,8.25E-03
YMR068W,AVO2,YMR269W,TMA23,-0.1387,0.055,1.07E-02
YMR068W,AVO2,YNL080C,EOS1,-0.1289,0.0338,1.14E-03
YMR068W,AVO2,YNL021W,HDA1,-0.1303,0.0811,2.83E-02
YMR068W,AVO2,YOL151W,GRE2,-0.1941,0.099,4.31E-03
YMR068W,AVO2,YOL095C,HMI1,-0.238,0.144,1.15E-02
YMR068W,AVO2,YOL090W,MSH2,-0.1634,0.1244,1.02E-02
YMR068W,AVO2,YOL053W,AIM39,-0.1601,0.1311,2.58E-02
YMR068W,AVO2,YPR037C,ERV2,-0.1267,0.0338,1.75E-03
YMR068W,AVO2,YPR043W,RPL43A,-0.248,0.0254,3.02E-13
YMR068W,AVO2,YPR193C,HPA2,-0.1308,0.0526,1.95E-02
YMR069W,NAT4,YAR035W,YAT1,-0.1317,0.0278,1.02E-04
YMR069W,NAT4,YBR078W,ECM33,0.1723,0.0717,1.33E-02
YMR069W,NAT4,YBR090C-A,YBR090C-A,-0.1452,0.055,5.15E-03
YMR069W,NAT4,YDR186C,YDR186C,-0.1383,0.0577,2.56E-02
YMR069W,NAT4,YDR293C,SSD1,0.1632,0.0392,1.02E-03
YMR069W,NAT4,YGL177W,YGL177W,-0.1253,0.0277,3.97E-04
YMR069W,NAT4,YGR092W,DBF2,-0.1553,0.0625,1.10E-02
YMR069W,NAT4,YGR111W,YGR111W,-0.1599,0.0424,1.04E-03
YMR069W,NAT4,YGR184C,UBR1,-0.1638,0.0778,1.17E-02
YMR069W,NAT4,YGR207C,YGR207C,0.1844,0.047,5.08E-04
YMR069W,NAT4,YGR208W,SER2,-0.1389,0.0387,1.74E-03
YMR069W,NAT4,YGR230W,BNS1,0.1642,0.1354,3.78E-02
YMR069W,NAT4,YHL025W,SNF6,-0.1289,0.027,1.64E-04
YMR069W,NAT4,YHR001W-A,QCR10,-0.1205,0.0387,4.57E-03
YMR069W,NAT4,YHR012W,VPS29,-0.2398,0.4453,1.06E-03
YMR069W,NAT4,YHR029C,YHI9,-0.3822,0.5598,9.69E-07
YMR069W,NAT4,YHR034C,PIH1,-0.1412,0.119,4.01E-02
YMR069W,NAT4,YHR200W,RPN10,-0.377,0.4894,3.27E-06
YMR069W,NAT4,YIL047C,SYG1,0.1707,0.1579,3.04E-02
YMR069W,NAT4,YIL045W,PIG2,-0.3713,0.6249,6.07E-07
YMR069W,NAT4,YIL042C,PKP1,-0.1275,0.0505,1.24E-02
YMR069W,NAT4,YIL016W,SNL1,-0.4377,0.645,2.23E-08
YMR069W,NAT4,YJL101C,GSH1,-0.122,0.0705,3.79E-02
YMR069W,NAT4,YJR139C,HOM6,-0.1836,0.0336,7.47E-06
YMR069W,NAT4,YKL069W,YKL069W,-0.1389,0.0397,3.59E-03
YMR069W,NAT4,YLL040C,VPS13,-0.1451,0.0597,1.06E-02
YMR069W,NAT4,YLL006W,MMM1,-0.1285,0.0491,1.84E-02
YMR069W,NAT4,YLR418C,CDC73,-0.1372,0.0423,4.11E-03
YMR069W,NAT4,YML121W,GTR1,-0.1313,0.0069,9.95E-42
YMR069W,NAT4,YMR194C-A,YMR194C-A,-0.1483,0.0656,1.65E-02
YMR069W,NAT4,YMR202W,ERG2,-0.2107,0.0222,2.82E-12
YMR069W,NAT4,YNL109W,YNL109W,-0.121,0.0082,1.53E-25
YMR069W,NAT4,YNR005C,YNR005C,-0.3108,0.4536,1.08E-03
YMR069W,NAT4,YOL095C,HMI1,0.1704,0.071,2.30E-02
YMR069W,NAT4,YOL009C,MDM12,-0.1632,0.0336,9.95E-05
YMR069W,NAT4,YOR311C,DGK1,-0.1392,0.0454,4.44E-03
YMR069W,NAT4,YPR060C,ARO7,-0.1509,0.0287,3.38E-05
YMR071C,TVP18,YDR080W,VPS41,-0.1288,0.0926,1.86E-02
YMR071C,TVP18,YDR455C,YDR455C,-0.1497,0.0199,5.75E-10
YMR071C,TVP18,YFL003C,MSH4,-0.2266,0.0116,7.08E-45
YMR071C,TVP18,YGL212W,VAM7,-0.1401,0.0892,1.30E-02
YMR071C,TVP18,YGL042C,YGL042C,-0.1622,0.0284,3.62E-06
YMR071C,TVP18,YGR055W,MUP1,-0.1779,0.0712,3.47E-03
YMR071C,TVP18,YGR164W,YGR164W,-0.2508,0.0482,5.19E-07
YMR071C,TVP18,YHR180W,YHR180W,-0.154,0.0438,1.04E-03
YMR071C,TVP18,YIL160C,POT1,-0.1961,0.0436,4.96E-05
YMR071C,TVP18,YLL039C,UBI4,-0.1538,0.1003,2.26E-02
YMR071C,TVP18,YLR056W,ERG3,-0.4468,0.0324,1.09E-31
YMR071C,TVP18,YLR269C,YLR269C,-0.2345,0.0419,3.50E-06
YMR071C,TVP18,YNR007C,ATG3,-0.2007,0.0843,8.24E-04
YMR071C,TVP18,YOL124C,TRM11,-0.218,0.0135,8.90E-32
YMR071C,TVP18,YOL116W,MSN1,-0.2029,0.0203,4.02E-14
YMR071C,TVP18,YOR132W,VPS17,-0.1323,0.0253,4.73E-05
YMR071C,TVP18,YPL074W,YTA6,-0.3261,0.1553,3.79E-05
YMR071C,TVP18,YPR089W,YPR089W,-0.1238,0.0092,4.25E-22
YMR075W,RCO1,YAL011W,SWC3,-0.2056,0.0354,8.66E-07
YMR075W,RCO1,YAR002W,NUP60,-0.3052,0.1879,2.60E-05
YMR075W,RCO1,YBL088C,TEL1,-0.246,0.0826,7.39E-05
YMR075W,RCO1,YBL021C,HAP3,-0.1638,0.043,1.60E-04
YMR075W,RCO1,YBL007C,SLA1,-0.1957,0.027,4.29E-09
YMR075W,RCO1,YBR082C,UBC4,-0.1407,0.0249,1.67E-05
YMR075W,RCO1,YBR126C,TPS1,-0.1525,0.0405,6.18E-04
YMR075W,RCO1,YBR185C,MBA1,-0.1547,0.0368,1.91E-04
YMR075W,RCO1,YBR294W,SUL1,-0.1476,0.0757,1.21E-02
YMR075W,RCO1,YCL044C,MGR1,-0.1817,0.0172,3.23E-15
YMR075W,RCO1,YCL032W,STE50,0.1607,0.0296,2.61E-05
YMR075W,RCO1,YCL010C,SGF29,-0.2576,0.0703,5.11E-06
YMR075W,RCO1,YCR019W,MAK32,-0.1318,0.1503,3.36E-02
YMR075W,RCO1,YCR031C,RPS14A,-0.1659,0.098,9.58E-03
YMR075W,RCO1,YDL191W,RPL35A,-0.1856,0.0733,1.84E-03
YMR075W,RCO1,YDL083C,RPS16B,-0.1494,0.0327,9.64E-05
YMR075W,RCO1,YDL070W,BDF2,-0.1585,0.0513,1.03E-03
YMR075W,RCO1,YDL062W,YDL062W,-0.1419,0.0302,9.56E-05
YMR075W,RCO1,YDL013W,SLX5,-0.1751,0.0724,2.01E-03
YMR075W,RCO1,YDR071C,PAA1,-0.1421,0.0222,8.73E-07
YMR075W,RCO1,YDR105C,TMS1,-0.2228,0.1558,3.94E-03
YMR075W,RCO1,YDR123C,INO2,-0.1776,0.1011,5.92E-03
YMR075W,RCO1,YDR149C,YDR149C,-0.1954,0.0514,2.59E-03
YMR075W,RCO1,YDR278C,YDR278C,-0.128,0.0582,1.16E-02
YMR075W,RCO1,YDR316W,OMS1,-0.2546,0.032,3.06E-11
YMR075W,RCO1,YDR375C,BCS1,-0.1213,0.0565,1.48E-02
YMR075W,RCO1,YDR447C,RPS17B,-0.1732,0.2003,1.28E-03
YMR075W,RCO1,YDR469W,SDC1,0.1815,0.0272,2.08E-08
YMR075W,RCO1,YDR485C,VPS72,-0.1251,0.0337,1.49E-03
YMR075W,RCO1,YER048C,CAJ1,-0.1736,0.1256,2.64E-03
YMR075W,RCO1,YER116C,SLX8,-0.2897,0.0168,3.71E-39
YMR075W,RCO1,YER151C,UBP3,-0.1383,0.0568,2.80E-04
YMR075W,RCO1,YER164W,CHD1,-0.1802,0.1324,9.75E-04
YMR075W,RCO1,YER177W,BMH1,-0.2243,0.0453,4.92E-05
YMR075W,RCO1,YGL215W,CLG1,-0.1504,0.0123,8.61E-19
YMR075W,RCO1,YGL046W,YGL046W,-0.1915,0.0621,7.72E-04
YMR075W,RCO1,YGL045W,RIM8,-0.2362,0.0641,7.89E-05
YMR075W,RCO1,YGL043W,DST1,-0.2542,0.0647,7.64E-06
YMR075W,RCO1,YGR059W,SPR3,-0.1527,0.1351,3.20E-02
YMR075W,RCO1,YGR270W,YTA7,-0.3434,0.0301,1.49E-21
YMR075W,RCO1,YGR281W,YOR1,0.206,0.0568,1.26E-03
YMR075W,RCO1,YHL027W,RIM101,-0.2937,0.0155,2.12E-45
YMR075W,RCO1,YHR081W,LRP1,0.1749,0.0351,4.12E-05
YMR075W,RCO1,YHR116W,COX23,-0.1946,0.0054,1.90E-143
YMR075W,RCO1,YIL087C,LRC2,-0.1265,0.105,4.14E-02
YMR075W,RCO1,YIL084C,SDS3,-0.1301,0.0264,6.33E-05
YMR075W,RCO1,YIL065C,FIS1,-0.2357,0.0233,1.48E-14
YMR075W,RCO1,YIL054W,YIL054W,-0.2008,0.0833,1.58E-03
YMR075W,RCO1,YJL107C,YJL107C,-0.1777,0.0573,1.01E-03
YMR075W,RCO1,YJL004C,SYS1,-0.1211,0.0579,2.18E-02
YMR075W,RCO1,YKL156W,RPS27A,-0.2227,0.1824,1.15E-02
YMR075W,RCO1,YKL069W,YKL069W,-0.1826,0.0786,1.24E-02
YMR075W,RCO1,YKL032C,IXR1,-0.2183,0.0183,1.71E-18
YMR075W,RCO1,YKR029C,SET3,-0.5146,0.0648,3.55E-17
YMR075W,RCO1,YKR065C,PAM17,-0.1654,0.0851,1.73E-02
YMR075W,RCO1,YKR082W,NUP133,-0.2064,0.0513,1.30E-05
YMR075W,RCO1,YLL039C,UBI4,0.2142,0.07,3.11E-03
YMR075W,RCO1,YLL038C,ENT4,-0.3373,0.2574,1.23E-04
YMR075W,RCO1,YLL025W,PAU17,-0.1843,0.1751,3.88E-02
YMR075W,RCO1,YLL006W,MMM1,-0.1614,0.0743,2.23E-02
YMR075W,RCO1,YLL001W,DNM1,-0.1608,0.0839,2.69E-02
YMR075W,RCO1,YLR065C,YLR065C,-0.1284,0.0357,4.19E-03
YMR075W,RCO1,YLR085C,ARP6,-0.2034,0.0107,1.62E-42
YMR075W,RCO1,YLR114C,AVL9,-0.1226,0.0382,8.57E-03
YMR075W,RCO1,YLR119W,SRN2,-0.2759,0.1106,2.90E-03
YMR075W,RCO1,YLR193C,UPS1,-0.2413,0.024,5.45E-14
YMR075W,RCO1,YLR261C,VPS63,-0.2733,0.0485,5.72E-07
YMR075W,RCO1,YLR402W,YLR402W,-0.1947,0.0486,7.54E-04
YMR075W,RCO1,YML128C,MSC1,-0.3944,0.0517,7.55E-22
YMR075W,RCO1,YML102C-A,YML102C-A,-0.5159,0.0905,1.04E-14
YMR075W,RCO1,YML035C,AMD1,-0.2065,0.1465,5.27E-03
